Track,Artist,Genre,Danceability,dB,Popularity
Senorita,Shawn Mendes,canadian pop,76,-6,79
China,Anuel AA,reggaeton flow,79,-4,92
boyfriend (with Social House),Ariana Grande,dance pop,40,-4,85
Beautiful People (feat. Khalid),Ed Sheeran,pop,64,-8,86
Goodbyes (Feat. Young Thug),Post Malone,dfw rap,58,-4,94
I Don't Care (with Justin Bieber),Ed Sheeran,pop,80,-5,84
Ransom,Lil Tecca,trap music,75,-6,92
How Do You Sleep?,Sam Smith,pop,48,-5,90
Old Town Road - Remix,Lil Nas X,country rap,88,-6,87
bad guy,Billie Eilish,electropop,70,-11,95
Callaita,Bad Bunny,reggaeton,61,-5,93
Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,dance pop,82,-4,86
Someone You Loved,Lewis Capaldi,pop,50,-6,88
Otro Trago - Remix,Sech,panamanian pop,73,-2,87
Money In The Grave (Drake ft. Rick Ross),Drake,canadian hip hop,83,-4,92
No Guidance (feat. Drake),Chris Brown,dance pop,70,-7,82
LA CANCION,J Balvin,latin,75,-6,90
Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,dfw rap,76,-6,91
Lalala,Y2K,canadian hip hop,84,-8,88
Truth Hurts,Lizzo,escape room,72,-3,91
Piece Of Your Heart,MEDUZA,pop house,68,-7,91
Panini,Lil Nas X,country rap,70,-6,91
No Me Conoce - Remix,Jhay Cortez,reggaeton flow,81,-4,83
Soltera - Remix,Lunay,latin,80,-4,91
bad guy (with Justin Bieber),Billie Eilish,electropop,67,-11,89
If I Can't Have You,Shawn Mendes,canadian pop,69,-4,70
Dance Monkey,Tones and I,australian pop,82,-6,83
It's You,Ali Gatie,canadian hip hop,73,-7,89
Con Calma,Daddy Yankee,latin,74,-3,91
QUE PRETENDES,J Balvin,latin,64,-4,89
Takeaway,The Chainsmokers,edm,29,-8,84
7 rings,Ariana Grande,dance pop,78,-11,89
0.958333333,Maluma,reggaeton,78,-5,89
The London (feat. J. Cole & Travis Scott),Young Thug,atl hip hop,80,-7,89
Never Really Over,Katy Perry,dance pop,77,-5,89
Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,big room,66,-7,89
Otro Trago,Sech,panamanian pop,75,-5,91
Antisocial (with Travis Scott),Ed Sheeran,pop,72,-5,87
Sucker,Jonas Brothers,boy band,84,-5,80
Higher Love,Kygo,edm,69,-7,88
You Need To Calm Down,Taylor Swift,dance pop,77,-6,90
Shallow,Lady Gaga,dance pop,57,-6,87
Talk,Khalid,pop,90,-9,84
Con Altura,ROSALIA,r&b en espanol,88,-4,88
One Thing Right,Marshmello,brostep,66,-2,88
Te Robare,Nicky Jam,latin,67,-4,88
Happier,Marshmello,brostep,69,-3,88
Call You Mine,The Chainsmokers,edm,59,-6,88
Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran,pop,75,-6,82
